nba_player_id,first_name,last_name,full_name,team_id,team_abbr,position,bio,headshot_url,active
2557,Luke,Ridnour,Luke Ridnour,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/2557.png,False
77958,Mel,Riebe,Mel Riebe,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77958.png,False
77959,Jim,Riffey,Jim Riffey,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77959.png,False
2541,Antoine,Rigaudeau,Antoine Rigaudeau,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/2541.png,False
77960,Tom,Riker,Tom Riker,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77960.png,False
77963,Bob,Riley,Bob Riley,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77963.png,False
35,Eric,Riley,Eric Riley,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/35.png,False
77962,Pat,Riley,Pat Riley,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77962.png,False
77964,Ron,Riley,Ron Riley,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77964.png,False
1642860,Will,Riley,Will Riley,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1642860.png,False
1630203,Grant,Riller,Grant Riller,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1630203.png,False
77965,Rich,Rinaldi,Rich Rinaldi,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77965.png,False
77966,Mike,Riordan,Mike Riordan,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77966.png,False
1642258,Zaccharie,Risacher,Zaccharie Risacher,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1642258.png,False
77967,Arnie,Risen,Arnie Risen,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77967.png,False
77968,Goebel,Ritter,Goebel Ritter,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77968.png,False
77969,Ramon,Rivas,Ramon Rivas,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77969.png,False
203085,Austin,Rivers,Austin Rivers,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/203085.png,False
77970,David,Rivers,David Rivers,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77970.png,False
470,Doc,Rivers,Doc Rivers,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/470.png,False
77972,Lee,Robbins,Lee Robbins,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77972.png,False
1641857,Liam,Robbins,Liam Robbins,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1641857.png,False
203460,Andre,Roberson,Andre Roberson,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/203460.png,False
101194,Anthony,Roberson,Anthony Roberson,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/101194.png,False
77973,Rick,Roberson,Rick Roberson,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77973.png,False
2121,Terrance,Roberson,Terrance Roberson,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/2121.png,False
77975,Anthony,Roberts,Anthony Roberts,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77975.png,False
77979,Bill,Roberts,Bill Roberts,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77979.png,False
203148,Brian,Roberts,Brian Roberts,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/203148.png,False
122,Fred,Roberts,Fred Roberts,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/122.png,False
77977,Joe,Roberts,Joe Roberts,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77977.png,False
101160,Lawrence,Roberts,Lawrence Roberts,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/101160.png,False
77978,Marv,Roberts,Marv Roberts,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77978.png,False
914,Stanley,Roberts,Stanley Roberts,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/914.png,False
926,Alvin,Robertson,Alvin Robertson,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/926.png,False
600015,Oscar,Robertson,Oscar Robertson,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/600015.png,False
1926,Ryan,Robertson,Ryan Robertson,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1926.png,False
77983,Tony,Robertson,Tony Robertson,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77983.png,False
77984,Rick,Robey,Rick Robey,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77984.png,False
2774,Bernard,Robinson,Bernard Robinson,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/2774.png,False
997,Chris,Robinson,Chris Robinson,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/997.png,False
77986,Cliff T.,Robinson,Cliff T. Robinson,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77986.png,False
361,Clifford,Robinson,Clifford Robinson,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/361.png,False
764,David,Robinson,David Robinson,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/764.png,False
1628421,Devin,Robinson,Devin Robinson,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1628421.png,False
1629130,Duncan,Robinson,Duncan Robinson,1610612748,MIA,,,https://cdn.nba.com/headshots/nba/latest/260x190/1629130.png,True
1944,Eddie,Robinson,Eddie Robinson,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1944.png,False
77988,Flynn,Robinson,Flynn Robinson,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77988.png,False
299,Glenn,Robinson,Glenn Robinson,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/299.png,False
77989,Jackie,Robinson,Jackie Robinson,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77989.png,False
1554,Jamal,Robinson,Jamal Robinson,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1554.png,False
381,James,Robinson,James Robinson,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/381.png,False
1629010,Jerome,Robinson,Jerome Robinson,1610612744,GSW,,,https://cdn.nba.com/headshots/nba/latest/260x190/1629010.png,True
1629620,Justin,Robinson,Justin Robinson,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1629620.png,False
1683,Larry,Robinson,Larry Robinson,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1683.png,False
1629011,Mitchell,Robinson,Mitchell Robinson,1610612752,NYK,,,https://cdn.nba.com/headshots/nba/latest/260x190/1629011.png,True
101126,Nate,Robinson,Nate Robinson,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/101126.png,False
77994,Oliver,Robinson,Oliver Robinson,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77994.png,False
1631115,Orlando,Robinson,Orlando Robinson,1610612748,MIA,,,https://cdn.nba.com/headshots/nba/latest/260x190/1631115.png,True
716,Rumeal,Robinson,Rumeal Robinson,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/716.png,False
203080,Thomas,Robinson,Thomas Robinson,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/203080.png,False
77993,Truck,Robinson,Truck Robinson,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77993.png,False
77996,Wayne,Robinson,Wayne Robinson,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77996.png,False
203922,Glenn,Robinson III,Glenn Robinson III,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/203922.png,False
1630526,Jeremiah,Robinson-Earl,Jeremiah Robinson-Earl,1610612740,NOP,,,https://cdn.nba.com/headshots/nba/latest/260x190/1630526.png,True
77997,Bill,Robinzine,Bill Robinzine,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77997.png,False
77998,Dave,Robisch,Dave Robisch,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77998.png,False
1629676,Isaiah,Roby,Isaiah Roby,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1629676.png,False
77999,Red,Rocha,Red Rocha,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77999.png,False
78000,John,Roche,John Roche,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78000.png,False
78001,Gene,Rock,Gene Rock,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78001.png,False
78002,Jack,Rocker,Jack Rocker,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78002.png,False
1631223,David,Roddy,David Roddy,1610612756,PHX,,,https://cdn.nba.com/headshots/nba/latest/260x190/1631223.png,True
78003,Guy,Rodgers,Guy Rodgers,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78003.png,False
23,Dennis,Rodman,Dennis Rodman,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/23.png,False
200771,Sergio,Rodriguez,Sergio Rodriguez,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/200771.png,False
691,Lou,Roe,Lou Roe,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/691.png,False
435,Carlos,Rogers,Carlos Rogers,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/435.png,False
78007,Johnny,Rogers,Johnny Rogers,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78007.png,False
78008,Marshall,Rogers,Marshall Rogers,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78008.png,False
915,Rodney,Rogers,Rodney Rogers,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/915.png,False
964,Roy,Rogers,Roy Rogers,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/964.png,False
78010,Al,Roges,Al Roges,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78010.png,False
78011,Ken,Rohloff,Ken Rohloff,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78011.png,False
202375,Magnum,Rolle,Magnum Rolle,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/202375.png,False
78012,Kenny,Rollins,Kenny Rollins,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78012.png,False
78013,Phil,Rollins,Phil Rollins,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78013.png,False
1631157,Ryan,Rollins,Ryan Rollins,1610612749,MIL,,,https://cdn.nba.com/headshots/nba/latest/260x190/1631157.png,True
78014,Tree,Rollins,Tree Rollins,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78014.png,False
78015,Lorenzo,Romar,Lorenzo Romar,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78015.png,False
200765,Rajon,Rondo,Rajon Rondo,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/200765.png,False
399,Sean,Rooks,Sean Rooks,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/399.png,False
201565,Derrick,Rose,Derrick Rose,1610612763,MEM,,,https://cdn.nba.com/headshots/nba/latest/260x190/201565.png,True
147,Jalen,Rose,Jalen Rose,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/147.png,False
990,Malik,Rose,Malik Rose,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/990.png,False
78016,Robert,Rose,Robert Rose,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78016.png,False
78017,Alexander,Rosenberg,Alexander Rosenberg,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78017.png,False
78018,Lennie,Rosenbluth,Lennie Rosenbluth,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78018.png,False
78019,Hank,Rosenstein,Hank Rosenstein,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78019.png,False
78020,Dick,Rosenthal,Dick Rosenthal,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78020.png,False
2624,Quinton,Ross,Quinton Ross,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/2624.png,False
203082,Terrence,Ross,Terrence Ross,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/203082.png,False
78021,Doug,Roth,Doug Roth,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78021.png,False
78022,Scott,Roth,Scott Roth,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78022.png,False
78023,Irv,Rothenberg,Irv Rothenberg,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78023.png,False
78024,Mickey,Rottner,Mickey Rottner,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78024.png,False
78025,Dan,Roundfield,Dan Roundfield,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78025.png,False
78026,Giff,Roux,Giff Roux,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78026.png,False
78027,Ron,Rowan,Ron Rowan,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78027.png,False
78028,Curtis,Rowe,Curtis Rowe,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78028.png,False
1642050,Jackson,Rowe,Jackson Rowe,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1642050.png,False
78029,Jim,Rowinski,Jim Rowinski,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78029.png,False
78030,Derrick,Rowland,Derrick Rowland,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78030.png,False
78031,Brian,Rowsom,Brian Rowsom,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78031.png,False
200750,Brandon,Roy,Brandon Roy,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/200750.png,False
140,Donald,Royal,Donald Royal,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/140.png,False
78033,Bob,Royer,Bob Royer,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78033.png,False
32,Clifford,Rozier,Clifford Rozier,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/32.png,False
1626179,Terry,Rozier,Terry Rozier,1610612748,MIA,,,https://cdn.nba.com/headshots/nba/latest/260x190/1626179.png,True
201937,Ricky,Rubio,Ricky Rubio,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/201937.png,False
2462,Guy,Rucker,Guy Rucker,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/2462.png,False
78035,Delaney,Rudd,Delaney Rudd,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78035.png,False
78036,John,Rudd,John Rudd,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78036.png,False
204014,Damjan,Rudez,Damjan Rudez,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/204014.png,False
78037,John,Rudometkin,John Rudometkin,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78037.png,False
1913,Michael,Ruffin,Michael Ruffin,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1913.png,False
460,Trevor,Ruffin,Trevor Ruffin,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/460.png,False
78039,Paul,Ruffner,Paul Ruffner,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78039.png,False
78040,Joe,Ruklick,Joe Ruklick,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78040.png,False
78041,Jeff,Ruland,Jeff Ruland,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78041.png,False
78042,Bob,Rule,Bob Rule,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78042.png,False
78043,Jerry,Rullo,Jerry Rullo,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78043.png,False
1641712,Rayan,Rupert,Rayan Rupert,1610612757,POR,,,https://cdn.nba.com/headshots/nba/latest/260x190/1641712.png,True
474,Stefano,Rusconi,Stefano Rusconi,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/474.png,False
201575,Brandon,Rush,Brandon Rush,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/201575.png,False
2416,Kareem,Rush,Kareem Rush,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/2416.png,False
78049,Bill,Russell,Bill Russell,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78049.png,False
935,Bryon,Russell,Bryon Russell,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/935.png,False
78047,Campy,Russell,Campy Russell,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78047.png,False
78045,Cazzie,Russell,Cazzie Russell,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78045.png,False
1626156,D'Angelo,Russell,D'Angelo Russell,1610612747,LAL,,,https://cdn.nba.com/headshots/nba/latest/260x190/1626156.png,True
78046,Frank,Russell,Frank Russell,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78046.png,False
78048,Walker,Russell,Walker Russell,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78048.png,False
201041,Walker,Russell,Walker Russell,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/201041.png,False
1630346,Matt,Ryan,Matt Ryan,1610612740,NOP,,,https://cdn.nba.com/headshots/nba/latest/260x190/1630346.png,True
717,Arvydas,Sabonis,Arvydas Sabonis,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/717.png,False
1627734,Domantas,Sabonis,Domantas Sabonis,1610612758,SAC,,,https://cdn.nba.com/headshots/nba/latest/260x190/1627734.png,True
203135,Robert,Sacre,Robert Sacre,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/203135.png,False
78050,Ed,Sadowski,Ed Sadowski,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78050.png,False
78051,Kenny,Sailors,Kenny Sailors,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78051.png,False
1642275,Tidjane,Salaün,Tidjane Salaün,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1642275.png,False
927,John,Salley,John Salley,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/927.png,False
1642282,Hunter,Sallis,Hunter Sallis,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1642282.png,False
2422,John,Salmons,John Salmons,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/2422.png,False
1089,Kevin,Salvadori,Kevin Salvadori,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1089.png,False
2066,Soumaila,Samake,Soumaila Samake,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/2066.png,False
1629677,Luka,Samanic,Luka Samanic,1610612762,UTA,,,https://cdn.nba.com/headshots/nba/latest/260x190/1629677.png,True
200798,Cheikh,Samb,Cheikh Samb,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/200798.png,False
1629102,Brandon,Sampson,Brandon Sampson,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1629102.png,False
203960,JaKarr,Sampson,JaKarr Sampson,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/203960.png,False
2441,Jamal,Sampson,Jamal Sampson,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/2441.png,False
78055,Ralph,Sampson,Ralph Sampson,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78055.png,False
202396,Samardo,Samuels,Samardo Samuels,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/202396.png,False
1631257,Jermaine,Samuels Jr.,Jermaine Samuels Jr.,1610612745,HOU,,,https://cdn.nba.com/headshots/nba/latest/260x190/1631257.png,True
2143,Pepe,Sanchez,Pepe Sanchez,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/2143.png,False
78057,Frankie,Sanders,Frankie Sanders,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78057.png,False
1874,Jeff,Sanders,Jeff Sanders,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1874.png,False
1642920,Kobe,Sanders,Kobe Sanders,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1642920.png,False
202336,Larry,Sanders,Larry Sanders,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/202336.png,False
2684,Melvin,Sanders,Melvin Sanders,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/2684.png,False
78059,Mike,Sanders,Mike Sanders,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78059.png,False
78060,Thomas,Sanders,Thomas Sanders,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78060.png,False
1641766,Adama,Sanogo,Adama Sanogo,1610612741,CHI,,,https://cdn.nba.com/headshots/nba/latest/260x190/1641766.png,True
2091,Daniel,Santiago,Daniel Santiago,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/2091.png,False
78061,Bob,Santini,Bob Santini,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78061.png,False
1630611,Gui,Santos,Gui Santos,1610612744,GSW,,,https://cdn.nba.com/headshots/nba/latest/260x190/1630611.png,True
78062,Wayne,Sappleton,Wayne Sappleton,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78062.png,False
1642879,Ben,Saraf,Ben Saraf,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1642879.png,False
1642259,Alex,Sarr,Alex Sarr,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1642259.png,False
1630846,Olivier,Sarr,Olivier Sarr,1610612760,OKC,,,https://cdn.nba.com/headshots/nba/latest/260x190/1630846.png,True
987,Jason,Sasser,Jason Sasser,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/987.png,False
2219,Jeryl,Sasser,Jeryl Sasser,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/2219.png,False
1631204,Marcus,Sasser,Marcus Sasser,1610612765,DET,,,https://cdn.nba.com/headshots/nba/latest/260x190/1631204.png,True
203107,Tomas,Satoransky,Tomas Satoransky,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/203107.png,False
2261,Kenny,Satterfield,Kenny Satterfield,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/2261.png,False
78063,Frank,Saul,Frank Saul,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78063.png,False
78064,Woody,Sauldsberry,Woody Sauldsberry,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78064.png,False
78065,Fred,Saunders,Fred Saunders,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78065.png,False
78066,Don,Savage,Don Savage,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78066.png,False
2453,Predrag,Savovic,Predrag Savovic,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/2453.png,False
78067,Alan,Sawyer,Alan Sawyer,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78067.png,False
2243,Brian,Scalabrine,Brian Scalabrine,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/2243.png,False
2637,Alex,Scales,Alex Scales,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/2637.png,False
78068,Dewayne,Scales,Dewayne Scales,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78068.png,False
78069,Frank,Schade,Frank Schade,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78069.png,False
78070,Ben,Schadler,Ben Schadler,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78070.png,False
78071,Herm,Schaefer,Herm Schaefer,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78071.png,False
78072,Bob,Schafer,Bob Schafer,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78072.png,False
1630648,Jordan,Schakel,Jordan Schakel,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1630648.png,False
78073,Ben,Scharnus,Ben Scharnus,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78073.png,False
78074,Marv,Schatzman,Marv Schatzman,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78074.png,False
78075,Fred,Schaus,Fred Schaus,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78075.png,False
7,Dan,Schayes,Dan Schayes,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/7.png,False
78076,Dolph,Schayes,Dolph Schayes,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78076.png,False
78078,Ossie,Schectman,Ossie Schectman,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78078.png,False
88,Steve,Scheffler,Steve Scheffler,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/88.png,False
78080,Tom,Scheffler,Tom Scheffler,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78080.png,False
1631248,Baylor,Scheierman,Baylor Scheierman,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1631248.png,False
78081,Dave,Schellhase,Dave Schellhase,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78081.png,False
101195,Luke,Schenscher,Luke Schenscher,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/101195.png,False
78082,Herb,Scherer,Herb Scherer,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78082.png,False
368,Dwayne,Schintzius,Dwayne Schintzius,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/368.png,False
78084,Dale,Schlueter,Dale Schlueter,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78084.png,False
78085,Otto,Schnellbacher,Otto Schnellbacher,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78085.png,False
78086,Dick,Schnittker,Dick Schnittker,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78086.png,False
78087,Russ,Schoene,Russ Schoene,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78087.png,False
1629678,Admiral,Schofield,Admiral Schofield,1610612753,ORL,,,https://cdn.nba.com/headshots/nba/latest/260x190/1629678.png,True
78088,Dave,Scholz,Dave Scholz,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78088.png,False
78089,Milt,Schoon,Milt Schoon,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78089.png,False
96,Detlef,Schrempf,Detlef Schrempf,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/96.png,False
203471,Dennis,Schröder,Dennis Schröder,1610612751,BKN,,,https://cdn.nba.com/headshots/nba/latest/260x190/203471.png,True
78091,Howie,Schultz,Howie Schultz,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78091.png,False
78092,Dick,Schulz,Dick Schulz,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78092.png,False
78093,John,Schweitz,John Schweitz,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78093.png,False
2449,Luis,Scola,Luis Scola,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/2449.png,False
78094,Freddie,Scolari,Freddie Scolari,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78094.png,False
78095,Alvin,Scott,Alvin Scott,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78095.png,False
1064,Brent,Scott,Brent Scott,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1064.png,False
2,Byron,Scott,Byron Scott,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/2.png,False
78097,Charlie,Scott,Charlie Scott,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78097.png,False
192,Dennis,Scott,Dennis Scott,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/192.png,False
1109,James,Scott,James Scott,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1109.png,False
203118,Mike,Scott,Mike Scott,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/203118.png,False
78100,Ray,Scott,Ray Scott,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78100.png,False
1035,Shawnelle,Scott,Shawnelle Scott,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1035.png,False
1630286,Trevon,Scott,Trevon Scott,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1630286.png,False
1630206,Jay,Scrubb,Jay Scrubb,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1630206.png,False
78102,Carey,Scurry,Carey Scurry,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/78102.png,False
